"Title: Total Number of Births | KFF"
"Timeframe: 2020"
"Location","Number of Births",Footnotes
"United States","3,613,647","1"
"Alabama","57,647"
"Alaska","9,469"
"Arizona","76,947"
"Arkansas","35,251"
"California","420,259"
"Colorado","61,494"
"Connecticut","33,460"
"Delaware","10,392"
"District of Columbia","8,874"
"Florida","209,671"
"Georgia","122,473"
"Hawaii","15,785"
"Idaho","21,533"
"Illinois","133,298"
"Indiana","78,616"
"Iowa","36,114"
"Kansas","34,376"
"Kentucky","51,668"
"Louisiana","57,328"
"Maine","11,539"
"Maryland","68,554"
"Massachusetts","66,428"
"Michigan","104,074"
"Minnesota","63,443"
"Mississippi","35,473"
"Missouri","69,285"
"Montana","10,791"
"Nebraska","24,291"
"Nevada","33,653"
"New Hampshire","11,791"
"New Jersey","97,954"
"New Mexico","21,903"
"New York","209,338"
"North Carolina","116,730"
"North Dakota","10,059"
"Ohio","129,191"
"Oklahoma","47,623"
"Oregon","39,820"
"Pennsylvania","130,693"
"Rhode Island","10,101"
"South Carolina","55,704"
"South Dakota","10,960"
"Tennessee","78,689"
"Texas","368,190"
"Utah","45,702"
"Vermont","5,133"
"Virginia","94,749"
"Washington","83,086"
"West Virginia","17,323"
"Wisconsin","60,594"
"Wyoming","6,128"
"American Samoa","N/A"
"Guam","2,935"
"Northern Mariana Islands","628"
"Puerto Rico","18,933"
"Virgin Islands","876"

"Notes"
"Data are by place of residence."

"Sources"
"The Centers for Disease Control and Prevention (CDC), [National Vital Statistics Reports (NVSR), Vol. 70, No. 17: Births: Final Data for 2020](https://www.cdc.gov/nchs/data/nvsr/nvsr70/nvsr70-17.pdf), February 7, 2022."

"Definitions"
"*N/A*: Data not available."


Footnotes
"1. US total excludes data from the territories."
