Status of Abortion,Total Community Health Centers,Employer Insured,Non-Group Insured,Medicaid Insured,Medicare Insured,Military Insured,Uninsured,Total Insured per State,Number Maternal Deaths,"Maternal Mortality Rate per 100,000 live Births",Abortions by Out-of-State Residents,State Population: Male,State Population: Female,Total State Population,Abortion Rate (Legal Abortions per 1000 Women),No Doctor Visit in Past 12 Months Due to Cost,Abortion Rate Age: Up to Age 19,Abortion Rate: Ages 20-29,Abortion Rate: Ages 30-39,Abortion Rate: Ages 40 and Above,Total,Women Ages 40+ Who Had a Mammogram within the Past Two Years,Women Without a Healthcare Provider,Women Ages 18-64 with Pap Smear in Past Three Years,State Requires Coverage of Prescription Contraception,State Requires Coverage of Over-the-counter Methods,State Requires Coverage of Male Sterilization,State Requires Coverage of Female Sterilization,State Prohibits cost sharing
Abortion Ban In Effect,17,889200,55300,208500,83800.0,.,165700,1462900,63,36.2,0.17,2295100,2472000,4767100,6.3,0.12,0.09,0.60,0.28,0.03,1.0,0.74,0.13,0.74,No,No,No,No,No
Abortion Available,27,101500,9000,42400,.,19500.0,29200,207200,8,NR,0.02,355600,346100,701700,8.8,0.12,0.10,0.56,0.30,NR,0.96,0.63,0.23,0.65,No,No,No,No,No
Status of pre-Roe ban unclear,23,1202400,98500,443300,.,69300.0,309000,2132900,67,28.3,0.01,3497700,3600300,7098000,9.4,0.11,0.09,0.58,0.30,0.04,1.0,0.68,0.19,0.69,Yes,No,No,No,No
Abortion Ban In Effect,12,466400,89200,183300,29100.0,14000.0,83800,865900,44,40.4,0.11,1415100,1507400,2922500,5.1,0.12,0.10,0.61,0.26,0.03,1.0,0.7,0.13,0.68,Yes,No,No,No,No
Abortion Available,175,6793100,995200,2659000,212500.0,191000.0,1034300,11885100,135,10.2,NR,19076200,19566500,38642700,NR,0.09,NR,NR,NR,NR,0.0,0.68,0.19,0.74,Yes,Yes,No,Yes,Yes
Abortion Available,19,1079800,117000,266200,.,72200.0,204300,1758600,27,14.4,0.11,2809700,2802000,5611800,7.6,0.11,0.09,0.57,0.30,0.04,1.0,0.67,0.17,0.69,Yes,No,No,No,No
Abortion Available,16,631400,82000,242400,.,.,58100,1038000,18,NR,0.04,1682100,1771300,3453300,13.7,0.07,0.09,0.55,0.32,0.04,1.0,0.78,0.1,0.8,Yes,Yes,No,Yes,Yes
Abortion Available,3,192800,9600,48100,14600.0,.,24800,295800,5,NR,0.14,453500,486800,940300,11.3,0.09,0.12,0.56,0.29,0.02,1.0,0.74,0.12,0.75,Yes,Yes,No,Yes,Yes
Abortion Available,8,167400,15100,54300,.,.,7600,251600,7,NR,0.69,318700,352600,671300,23.9,0.06,0.09,0.58,0.30,0.03,1.0,0.74,0.15,0.8,Yes,Yes,No,Yes,Yes
"Abortion available, pre-viability gestational limit in effect",47,3222800,948200,785200,216800.0,196900.0,1011800,6381600,141,21.7,0.03,10177800,10814200,20992000,18.5,0.14,0.08,0.56,0.33,0.04,1.0,0.74,0.2,0.73,No,No,No,No,No
6 week LMP ban currently in effect,35,1908500,261000,342400,149700.0,108800.0,586000,3356300,108,28.8,0.18,4959300,5334700,10294000,16.9,0.16,0.08,0.58,0.30,0.03,1.0,0.71,0.17,0.73,Yes,No,No,No,No
Abortion Available,14,250500,15700,55100,.,32800.0,18900,379800,7,NR,0.02,655800,687300,1343000,7.6,0.06,0.10,0.55,0.31,0.05,1.0,0.78,0.1,0.73,Yes,No,No,No,No
"State abortion ban/restriction not yet implemented, abortion currently available",14,321500,43500,72900,.,11300.0,78900,535000,11,NR,0.05,874300,876600,1750900,4.4,0.1,0.12,0.56,0.27,NR,0.96,0.65,0.15,0.64,No,No,No,No,No
Abortion Available,45,2539900,278300,499000,.,.,328700,3731700,54,12.9,0.16,6025700,6336600,12362300,18.6,0.1,0.09,0.59,0.28,0.03,1.0,0.74,0.15,0.73,Yes,Yes,Yes,Yes,Yes
"Abortion available, pre-viability gestational limit in effect",27,1334700,105900,338900,20900.0,.,131100,1957600,68,28.2,0.08,3192100,3319700,6511800,5.8,0.1,0.10,0.59,0.28,0.03,1.0,0.69,0.12,0.69,No,No,No,No,No
"Abortion available, pre-viability gestational limit in effect",14,615800,66800,139900,17300.0,14600.0,72800,927300,14,NR,0.14,1513500,1546700,3060200,6,0.07,0.10,0.55,0.30,0.05,1.0,0.76,0.1,0.7,Yes,No,No,No,No
"Abortion available, pre-viability gestational limit in effect",19,558300,48200,70900,17400.0,39300.0,93200,827300,23,21.7,0.49,1378600,1432600,2811200,12.3,0.1,0.09,0.59,0.28,0.04,1.0,0.69,0.13,0.68,No,No,No,No,No
Abortion Ban In Effect,25,760600,66300,298900,42600.0,.,101400,1305500,63,39.7,0.18,2117600,2201700,4319300,4.3,0.09,0.08,0.58,0.30,0.03,1.0,0.71,0.12,0.72,No,No,No,No,No
Abortion Ban In Effect,36,713200,56000,384700,42900.0,.,133400,1376800,56,31.8,0.17,2163700,2334900,4498600,8.8,0.09,0.09,0.59,0.28,0.03,1.0,0.78,0.12,0.75,No,No,No,No,No
Abortion Available,18,249600,38200,62300,.,19600.0,24400,398100,3,NR,0.05,629800,672500,1302300,8.7,0.08,NR,NR,NR,NR,0.0,0.77,0.08,0.73,Yes,No,No,Yes,Yes
Abortion Available,17,1252100,134500,267900,38600.0,54000.0,91400,1838500,39,18.6,NR,2821200,3054300,5875500,NR,0.08,0.10,0.55,0.32,0.03,1.0,0.75,0.1,0.76,Yes,Yes,Yes,No,Yes
Abortion Available,37,1423300,116000,473200,47300.0,.,75000,2146900,30,14.7,0.03,3229600,3421200,6650800,13.3,0.06,0.07,0.53,0.35,0.05,1.0,0.8,0.07,0.77,Yes,Yes,No,Yes,Yes
Abortion Available,39,1867700,173700,641200,66200.0,.,126300,2918800,63,19.6,0.05,4785800,4979800,9765600,14.6,0.08,0.09,0.60,0.28,0.03,1.0,0.74,0.08,0.73,Yes,No,No,No,No
Abortion Available,16,1230100,98600,160300,.,.,107600,1650900,19,NR,0.09,2734100,2780700,5514800,9.2,0.08,0.09,0.56,0.32,0.03,1.0,0.73,0.15,0.71,No,No,No,No,No
Abortion Ban In Effect,20,534400,60900,119900,32300.0,19500.0,117200,884200,33,30.2,0.11,1363200,1503900,2867100,5.5,0.13,0.09,0.62,0.27,0.02,1.0,0.71,0.13,0.77,No,No,No,No,No
Abortion Ban In Effect,28,1213900,123000,146600,49100.0,37700.0,202800,1773100,54,25.2,0.09,2892200,3047700,5939900,1.2,0.12,0.10,0.58,0.28,0.04,1.0,0.71,0.15,0.71,Yes,No,No,No,No
Abortion Available,14,172200,26200,57100,7200.0,11200.0,26300,300200,8,NR,0.11,518300,521100,1039400,8,0.09,0.10,0.58,0.28,0.04,1.0,0.68,0.17,0.67,Yes,No,No,No,No
"Abortion available, pre-viability gestational limit in effect",7,373800,47800,55600,15700.0,.,53000,558300,21,28.2,0.13,931100,942400,1873600,5.5,0.09,0.09,0.56,0.31,0.04,1.0,0.7,0.12,0.69,No,No,No,No,No
Abortion Available,8,548600,59000,184400,.,21200.0,116600,939300,20,19.2,0.05,1506600,1523100,3029700,14,0.12,0.09,0.55,0.32,0.05,1.0,0.69,0.24,0.69,Yes,Yes,No,Yes,Yes
Abortion Available,10,278000,25000,37300,12700.0,7500.0,19300,379800,2,NR,NR,648900,665100,1314000,NR,0.09,NR,NR,NR,NR,0.0,0.74,0.07,0.72,Yes,No,No,No,Yes
Abortion Available,23,1807900,134600,396000,44900.0,.,208000,2620400,72,24.1,0.06,4238600,4460800,8699400,13.2,0.1,0.09,0.55,0.32,0.04,1.0,0.73,0.13,0.78,Yes,Yes,Yes,Yes,Yes
Abortion Available,16,275100,23300,172100,14700.0,.,83500,589200,10,NR,0.24,995600,1045800,2041400,9.9,0.09,0.14,0.55,0.27,0.03,1.0,0.65,0.19,0.69,Yes,Yes,Yes,Yes,Yes
Abortion Available,63,3648900,356700,1438600,134100.0,.,258400,5854500,133,20.2,0.09,9154400,9754000,18908300,20.3,0.08,0.09,0.54,0.32,0.04,1.0,0.77,0.15,0.78,Yes,Yes,Yes,Yes,Yes
Abortion Available,39,1965100,247300,373800,113400.0,134500.0,397100,3231100,73,20.6,0.18,4871900,5267800,10139700,13.8,0.12,0.09,0.59,0.29,0.03,1.0,0.75,0.14,0.75,Yes,No,No,No,No
"State abortion ban/restriction not yet implemented, abortion currently available",4,144800,18200,20300,7600.0,3700.0,17900,212500,7,NR,0.26,369100,361900,731000,7.6,0.07,0.11,0.60,0.26,0.03,1.0,0.75,0.19,0.66,No,No,No,No,No
6 week LMP ban currently in effect,51,2069800,231000,667300,108200.0,35700.0,241800,3353800,85,21.3,0.06,5548200,5803400,11351500,9.1,0.09,0.09,0.59,0.28,0.03,1.0,0.72,0.13,0.71,No,No,No,No,No
Abortion Ban In Effect,21,589900,80800,148600,51600.0,23700.0,241200,1135800,36,24.6,0.08,1874100,1952900,3826900,6.4,0.15,0.11,0.58,0.28,0.03,1.0,0.68,0.16,0.67,No,No,No,No,No
Abortion Available,30,817500,113900,238900,.,.,62600,1260900,18,NR,0.09,2031900,2097000,4128900,10.5,0.11,0.10,0.54,0.32,0.04,1.0,0.72,0.14,0.72,Yes,Yes,Yes,Yes,Yes
Abortion Available,42,2620500,212500,607700,63800.0,.,230100,3755700,60,15,0.07,6024900,6352800,12377600,13,0.08,0.08,0.58,0.30,0.04,1.0,0.74,0.09,0.74,No,No,No,No,No
Abortion Available,8,213700,24900,63200,.,.,12700,325800,5,NR,0.13,497000,520100,1017100,10.1,0.07,0.09,0.57,0.30,NR,0.96,0.81,0.08,0.78,Yes,No,No,No,No
6 week LMP ban currently in effect,23,929400,99600,199700,31100.0,84600.0,186400,1530800,49,28.9,0.06,2379700,2604500,4984200,5.2,0.12,0.10,0.57,0.30,0.04,1.0,0.76,0.14,0.71,No,No,No,No,No
Abortion Ban In Effect,4,168800,19800,16100,.,8300.0,24400,239200,7,NR,0.20,429200,422100,851300,2.6,0.07,NR,0.60,0.26,NR,0.85,0.75,0.13,0.7,No,No,No,No,No
6 week LMP ban currently in effect,29,1175800,121200,330800,87800.0,.,283100,2068800,83,34.6,0.19,3214700,3426200,6640900,7.3,0.12,0.09,0.61,0.28,0.03,1.0,0.73,0.14,0.72,No,No,No,No,No
Abortion Ban In Effect,72,4994500,669400,692300,194900.0,246800.0,1929400,8727300,257,22.9,0.02,13897800,14388400,28286200,9.5,0.17,0.09,0.58,0.30,0.04,1.0,0.69,0.25,0.7,No,No,No,No,No
"Abortion ban temporarily blocked, abortion available",13,646800,72200,70600,.,27000.0,108800,932000,17,NR,0.05,1576800,1577300,3154100,4.2,0.1,0.13,0.57,0.27,0.03,1.0,0.64,0.17,0.64,No,No,No,No,No
Abortion Available,11,115100,16500,35300,.,.,5600,176300,1,NR,0.22,295700,302400,598100,10.4,0.07,0.09,0.53,0.34,NR,0.95,0.68,0.08,0.7,Yes,No,Yes,Yes,Yes
Abortion Available,26,1733800,215200,267700,63600.0,218900.0,211200,2710400,65,22.3,0.06,3959400,4225600,8185100,9.2,0.1,0.07,0.56,0.32,0.04,1.0,0.75,0.15,0.75,Yes,No,No,Yes,Yes
Abortion Available,27,1632600,111200,331700,54300.0,36100.0,203300,2369200,52,20.5,0.05,3689700,3734200,7423900,11.4,0.09,0.10,0.54,0.32,0.04,1.0,0.68,0.16,0.68,Yes,Yes,Yes,Yes,Yes
"Abortion ban temporarily blocked, abortion available",28,295700,25700,114400,17300.0,13800.0,31100,498100,12,NR,0.14,854100,884900,1739000,3.8,0.1,0.10,0.59,0.28,0.03,1.0,0.74,0.11,0.72,Yes,No,No,No,No
Status of pre-Roe ban unclear,16,1287600,95300,202300,63000.0,29300.0,105600,1783100,17,NR,0.02,2800100,2877000,5677100,6,0.08,0.11,0.57,0.28,0.04,1.0,0.75,0.09,0.72,Yes,No,No,No,No
"Abortion ban temporarily blocked, abortion available",6,101100,16100,15800,4000.0,4600.0,19100,160600,3,NR,0.16,286200,276500,562700,0.3,0.12,NR,0.52,0.45,NR,0.97,0.64,0.2,0.64,No,No,No,No,No
